,state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price,lat,lon
2007,Uttar Pradesh,Saharanpur,Nanuta,Onion,Red,04/03/2019,1000,1200,1100,29.988077399999998,77.5081299470512
2008,Uttar Pradesh,Saharanpur,Nanuta,Papaya,Papaya,04/03/2019,1200,1500,1300,29.988077399999998,77.5081299470512
2009,Uttar Pradesh,Saharanpur,Nanuta,Peas Wet,Other,04/03/2019,900,1050,1000,29.988077399999998,77.5081299470512
2010,Uttar Pradesh,Saharanpur,Nanuta,Potato,Desi,04/03/2019,400,600,500,29.988077399999998,77.5081299470512
2011,Uttar Pradesh,Saharanpur,Nanuta,Pumpkin,Pumpkin,04/03/2019,350,500,400,29.988077399999998,77.5081299470512
2012,Uttar Pradesh,Saharanpur,Nanuta,Raddish,Raddish,04/03/2019,300,450,400,29.988077399999998,77.5081299470512
2013,Uttar Pradesh,Saharanpur,Nanuta,Tomato,Tomato,04/03/2019,900,1050,1000,29.988077399999998,77.5081299470512
2014,Uttar Pradesh,Saharanpur,Nanuta,Wheat,Dara,04/03/2019,1800,2000,1900,29.988077399999998,77.5081299470512
2015,Uttar Pradesh,Saharanpur,Nanuta,Wood,Other,04/03/2019,350,500,450,29.988077399999998,77.5081299470512
2016,Uttar Pradesh,Saharanpur,Sultanpurchilkana,Banana - Green,Banana - Green,04/03/2019,600,800,700,29.988077399999998,77.5081299470512
2017,Uttar Pradesh,Saharanpur,Sultanpurchilkana,Bottle gourd,Bottle Gourd,04/03/2019,700,900,800,29.988077399999998,77.5081299470512
2018,Uttar Pradesh,Saharanpur,Sultanpurchilkana,Brinjal,Brinjal,04/03/2019,600,800,700,29.988077399999998,77.5081299470512
2019,Uttar Pradesh,Saharanpur,Sultanpurchilkana,Carrot,Carrot,04/03/2019,400,500,450,29.988077399999998,77.5081299470512
2020,Uttar Pradesh,Saharanpur,Sultanpurchilkana,Cauliflower,Cauliflower,04/03/2019,400,600,500,29.988077399999998,77.5081299470512
2021,Uttar Pradesh,Saharanpur,Sultanpurchilkana,Green Chilli,Green Chilly,04/03/2019,1100,1300,1200,29.988077399999998,77.5081299470512
2022,Uttar Pradesh,Saharanpur,Sultanpurchilkana,Green Peas,Green Peas,04/03/2019,700,900,800,29.988077399999998,77.5081299470512
2023,Uttar Pradesh,Saharanpur,Sultanpurchilkana,Onion,Red,04/03/2019,600,800,700,29.988077399999998,77.5081299470512
2024,Uttar Pradesh,Saharanpur,Sultanpurchilkana,Papaya,Papaya,04/03/2019,700,900,800,29.988077399999998,77.5081299470512
2025,Uttar Pradesh,Shahjahanpur,Jalalabad,Brinjal,Round/Long,04/03/2019,460,480,470,27.91263315,79.74656294869827
2026,Uttar Pradesh,Shahjahanpur,Jalalabad,Cauliflower,Cauliflower,04/03/2019,390,410,400,27.91263315,79.74656294869827
2027,Uttar Pradesh,Shahjahanpur,Jalalabad,Colacasia,Colacasia,04/03/2019,1500,1600,1550,27.91263315,79.74656294869827
2028,Uttar Pradesh,Shahjahanpur,Jalalabad,Potato,Potato,04/03/2019,440,480,460,27.91263315,79.74656294869827
2029,Uttar Pradesh,Shahjahanpur,Jalalabad,Raddish,Raddish,04/03/2019,300,340,320,27.91263315,79.74656294869827
2030,Uttar Pradesh,Shahjahanpur,Jalalabad,Tomato,Tomato,04/03/2019,680,720,700,27.91263315,79.74656294869827
2031,Uttar Pradesh,Sitapur,Viswan,Gur(Jaggery),Other,04/03/2019,2000,2100,2050,27.5046392,80.82946583420815
2032,Uttar Pradesh,Sitapur,Viswan,Lentil (Masur)(Whole),Other,04/03/2019,4200,4300,4250,27.5046392,80.82946583420815
2033,Uttar Pradesh,Sitapur,Viswan,Onion,Other,04/03/2019,600,800,700,27.5046392,80.82946583420815
2034,Uttar Pradesh,Sitapur,Viswan,Potato,Desi,04/03/2019,500,700,600,27.5046392,80.82946583420815
2035,Uttar Pradesh,Sitapur,Viswan,Wheat,Other,04/03/2019,1700,1800,1750,27.5046392,80.82946583420815
2036,Uttar Pradesh,Sitapur,Viswan,Wood,Other,04/03/2019,200,380,240,27.5046392,80.82946583420815
2037,Uttar Pradesh,Sonbhadra,Dudhi,Cauliflower,Cauliflower,04/03/2019,400,500,500,24.38657525,83.07863061278505
2038,Uttar Pradesh,Sonbhadra,Dudhi,Peas Wet,Peas Wet,04/03/2019,700,800,800,24.38657525,83.07863061278505
2039,Uttar Pradesh,Sonbhadra,Dudhi,Raddish,Raddish,04/03/2019,500,600,600,24.38657525,83.07863061278505
2040,Uttar Pradesh,Sonbhadra,Robertsganj,Arhar Dal(Tur Dal),Arhar Dal(Tur),04/03/2019,6700,6730,6715,24.38657525,83.07863061278505
2041,Uttar Pradesh,Sonbhadra,Robertsganj,Barley (Jau),Dara,04/03/2019,1650,1750,1700,24.38657525,83.07863061278505
2042,Uttar Pradesh,Sonbhadra,Robertsganj,Bengal Gram(Gram)(Whole),Desi (Whole),04/03/2019,5050,5100,5075,24.38657525,83.07863061278505
2043,Uttar Pradesh,Sonbhadra,Robertsganj,Bottle gourd,Bottle Gourd,04/03/2019,850,900,885,24.38657525,83.07863061278505
2044,Uttar Pradesh,Sonbhadra,Robertsganj,Brinjal,Brinjal,04/03/2019,750,800,785,24.38657525,83.07863061278505
2045,Uttar Pradesh,Sonbhadra,Robertsganj,Cauliflower,Cauliflower,04/03/2019,450,530,490,24.38657525,83.07863061278505
2046,Uttar Pradesh,Sonbhadra,Robertsganj,Garlic,Garlic,04/03/2019,1750,1840,1810,24.38657525,83.07863061278505
2047,Uttar Pradesh,Sonbhadra,Robertsganj,Green Chilli,Green Chilly,04/03/2019,1600,1700,1650,24.38657525,83.07863061278505
2048,Uttar Pradesh,Sonbhadra,Robertsganj,Gur(Jaggery),Red,04/03/2019,3200,3240,3220,24.38657525,83.07863061278505
2049,Uttar Pradesh,Sonbhadra,Robertsganj,Mustard,Lohi Black,04/03/2019,4000,4070,4035,24.38657525,83.07863061278505
2050,Uttar Pradesh,Sonbhadra,Robertsganj,Onion,Red,04/03/2019,800,850,815,24.38657525,83.07863061278505
2051,Uttar Pradesh,Sonbhadra,Robertsganj,Potato,Potato,04/03/2019,640,700,660,24.38657525,83.07863061278505
2052,Uttar Pradesh,Sonbhadra,Robertsganj,Rice,III,04/03/2019,2220,2260,2240,24.38657525,83.07863061278505
2053,Uttar Pradesh,Sonbhadra,Robertsganj,Tomato,Hybrid,04/03/2019,450,500,475,24.38657525,83.07863061278505
2054,Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,Dara,04/03/2019,1880,1930,1910,24.38657525,83.07863061278505
2055,Uttrakhand,Dehradoon,Dehradoon,Apple,Apple,04/03/2019,2800,4250,3050,30.3165,78.0322
2056,Uttrakhand,Dehradoon,Dehradoon,Banana,Other,04/03/2019,700,800,750,30.3165,78.0322
2057,Uttrakhand,Dehradoon,Dehradoon,Cabbage,Other,04/03/2019,350,500,400,30.3165,78.0322
2058,Uttrakhand,Dehradoon,Dehradoon,Carrot,Other,04/03/2019,600,800,700,30.3165,78.0322
2059,Uttrakhand,Dehradoon,Dehradoon,Cauliflower,Other,04/03/2019,400,600,550,30.3165,78.0322
2060,Uttrakhand,Dehradoon,Dehradoon,Garlic,Other,04/03/2019,1200,1400,1350,30.3165,78.0322
2061,Uttrakhand,Dehradoon,Dehradoon,Grapes,Other,04/03/2019,1650,2350,1800,30.3165,78.0322
2062,Uttrakhand,Dehradoon,Dehradoon,Green Chilli,Other,04/03/2019,600,1050,850,30.3165,78.0322
2063,Uttrakhand,Dehradoon,Dehradoon,Kinnow,Other,04/03/2019,600,800,750,30.3165,78.0322
2064,Uttrakhand,Dehradoon,Dehradoon,Lemon,Other,04/03/2019,1200,1400,1350,30.3165,78.0322
2065,Uttrakhand,Dehradoon,Dehradoon,Onion,Other,04/03/2019,1050,1400,1150,30.3165,78.0322
2066,Uttrakhand,Dehradoon,Dehradoon,Orange,Other,04/03/2019,1200,2050,1800,30.3165,78.0322
2067,Uttrakhand,Dehradoon,Dehradoon,Papaya,Other,04/03/2019,600,800,700,30.3165,78.0322
2068,Uttrakhand,Dehradoon,Dehradoon,Peas Wet,Other,04/03/2019,1000,1250,1150,30.3165,78.0322
2069,Uttrakhand,Dehradoon,Dehradoon,Pomegranate,Other,04/03/2019,2800,4050,3500,30.3165,78.0322
2070,Uttrakhand,Dehradoon,Dehradoon,Potato,Other,04/03/2019,450,600,550,30.3165,78.0322
2071,Uttrakhand,Dehradoon,Dehradoon,Pumpkin,Other,04/03/2019,400,600,450,30.3165,78.0322
2072,Uttrakhand,Dehradoon,Dehradoon,Raddish,Other,04/03/2019,250,350,300,30.3165,78.0322
2073,Uttrakhand,Dehradoon,Dehradoon,Tomato,Other,04/03/2019,400,600,500,30.3165,78.0322
2074,Uttrakhand,UdhamSinghNagar,Kashipur,Onion,Other,04/03/2019,900,1000,975,29.2104,78.9619
2075,Uttrakhand,UdhamSinghNagar,Kashipur,Potato,Other,04/03/2019,500,700,600,29.2104,78.9619
2076,West Bengal,Bankura,Bishnupur(Bankura),Mustard,Mustard,04/03/2019,4100,4300,4200,23.13195425,87.20739720367506
2077,West Bengal,Bankura,Bishnupur(Bankura),Onion,Nasik,04/03/2019,1100,1200,1150,23.13195425,87.20739720367506
2078,West Bengal,Bankura,Bishnupur(Bankura),Potato,Jyoti,04/03/2019,360,400,380,23.13195425,87.20739720367506
2079,West Bengal,Bankura,Bishnupur(Bankura),Rice,Common,04/03/2019,2600,2700,2650,23.13195425,87.20739720367506
2080,West Bengal,Bankura,Bishnupur(Bankura),Rice,Fine,04/03/2019,2800,2900,2850,23.13195425,87.20739720367506
2081,West Bengal,Bankura,Bishnupur(Bankura),Wheat,Sonalika,04/03/2019,1650,1750,1700,23.13195425,87.20739720367506
2082,West Bengal,Bankura,Khatra,Brinjal,Round/Long,04/03/2019,400,800,500,23.13195425,87.20739720367506
2083,West Bengal,Bankura,Khatra,Cucumbar(Kheera),Cucumbar,04/03/2019,2300,3000,2500,23.13195425,87.20739720367506
2084,West Bengal,Bankura,Khatra,Mustard,Mustard,04/03/2019,4100,4300,4200,23.13195425,87.20739720367506
2085,West Bengal,Bankura,Khatra,Paddy(Dhan)(Common),Swarna Masuri (New),04/03/2019,1750,1770,1750,23.13195425,87.20739720367506
2086,West Bengal,Bankura,Khatra,Potato,Jyoti,04/03/2019,350,400,370,23.13195425,87.20739720367506
2087,West Bengal,Bankura,Khatra,Rice,Common,04/03/2019,2600,2700,2650,23.13195425,87.20739720367506
2088,West Bengal,Bankura,Khatra,Sweet Pumpkin,Sweet Pumpkin,04/03/2019,800,1000,900,23.13195425,87.20739720367506
2089,West Bengal,Bankura,Khatra,Tomato,Tomato,04/03/2019,400,700,500,23.13195425,87.20739720367506
2090,West Bengal,Bankura,Khatra,Wheat,Sonalika,04/03/2019,1650,1750,1700,23.13195425,87.20739720367506
2091,West Bengal,Burdwan,Asansol,Arhar (Tur/Red Gram)(Whole),Other,04/03/2019,6300,6500,6400,23.24808895,87.97390558509159
2092,West Bengal,Burdwan,Asansol,Black Gram (Urd Beans)(Whole),Black Gram Dal,04/03/2019,6000,6200,6100,23.24808895,87.97390558509159
2093,West Bengal,Burdwan,Asansol,Black Gram (Urd Beans)(Whole),Other,04/03/2019,5800,6000,5900,23.24808895,87.97390558509159
2094,West Bengal,Burdwan,Asansol,Brinjal,Other,04/03/2019,1030,1150,1100,23.24808895,87.97390558509159
2095,West Bengal,Burdwan,Asansol,Ginger(Dry),Other,04/03/2019,7200,7500,7360,23.24808895,87.97390558509159
2096,West Bengal,Burdwan,Asansol,Green Gram (Moong)(Whole),Green Gram Dhall-I,04/03/2019,7300,7700,7500,23.24808895,87.97390558509159
2097,West Bengal,Burdwan,Asansol,Green Gram (Moong)(Whole),Other,04/03/2019,6900,7200,7000,23.24808895,87.97390558509159
2098,West Bengal,Burdwan,Asansol,Lentil (Masur)(Whole),Masur Dal,04/03/2019,6000,6200,6100,23.24808895,87.97390558509159
2099,West Bengal,Burdwan,Asansol,Mustard,Other,04/03/2019,4300,4400,4350,23.24808895,87.97390558509159
2100,West Bengal,Burdwan,Asansol,Onion,Nasik,04/03/2019,1000,1060,1020,23.24808895,87.97390558509159
2101,West Bengal,Burdwan,Asansol,Peas(Dry),Other,04/03/2019,4800,5000,4900,23.24808895,87.97390558509159
2102,West Bengal,Burdwan,Asansol,Peas(Dry),Peas(Dry),04/03/2019,4500,4700,4600,23.24808895,87.97390558509159
2103,West Bengal,Burdwan,Asansol,Potato,Jyoti,04/03/2019,540,580,560,23.24808895,87.97390558509159
2104,West Bengal,Burdwan,Asansol,Rice,Fine,04/03/2019,3000,3100,3000,23.24808895,87.97390558509159
2105,West Bengal,Burdwan,Asansol,Sweet Pumpkin,Other,04/03/2019,880,940,910,23.24808895,87.97390558509159
2106,West Bengal,Burdwan,Asansol,Tomato,Hybrid,04/03/2019,520,600,560,23.24808895,87.97390558509159
2107,West Bengal,Burdwan,Asansol,Wheat,Kalyan,04/03/2019,1960,2040,2000,23.24808895,87.97390558509159
2108,West Bengal,Burdwan,Burdwan,Cucumbar(Kheera),Cucumbar,04/03/2019,3900,4100,4000,23.24808895,87.97390558509159
2109,West Bengal,Burdwan,Burdwan,Green Chilli,Green Chilly,04/03/2019,6900,7100,7000,23.24808895,87.97390558509159
2110,West Bengal,Burdwan,Burdwan,Gur(Jaggery),Other,04/03/2019,3050,3150,3100,23.24808895,87.97390558509159
2111,West Bengal,Burdwan,Burdwan,Mustard,Sarson(Black),04/03/2019,4250,4350,4300,23.24808895,87.97390558509159
2112,West Bengal,Burdwan,Burdwan,Onion,Nasik,04/03/2019,950,1050,1000,23.24808895,87.97390558509159
2113,West Bengal,Burdwan,Burdwan,Paddy(Dhan)(Common),Common,04/03/2019,1750,1770,1750,23.24808895,87.97390558509159
2114,West Bengal,Burdwan,Burdwan,Potato,Jyoti,04/03/2019,580,620,600,23.24808895,87.97390558509159
2115,West Bengal,Burdwan,Burdwan,Rice,Common,04/03/2019,2250,2350,2300,23.24808895,87.97390558509159
2116,West Bengal,Burdwan,Burdwan,Sweet Pumpkin,Sweet Pumpkin,04/03/2019,950,1050,1000,23.24808895,87.97390558509159
2117,West Bengal,Burdwan,Burdwan,Tomato,Other,04/03/2019,700,900,800,23.24808895,87.97390558509159
2118,West Bengal,Burdwan,Guskara(Burdwan),Brinjal,Other,04/03/2019,700,900,800,23.24808895,87.97390558509159
2119,West Bengal,Burdwan,Guskara(Burdwan),Mustard,Yellow (Black),04/03/2019,3750,3850,3800,23.24808895,87.97390558509159
2120,West Bengal,Burdwan,Guskara(Burdwan),Paddy(Dhan)(Common),Fine,04/03/2019,1750,1770,1750,23.24808895,87.97390558509159
2121,West Bengal,Burdwan,Guskara(Burdwan),Potato,Jyoti,04/03/2019,480,520,500,23.24808895,87.97390558509159
2122,West Bengal,Burdwan,Guskara(Burdwan),Rice,Fine,04/03/2019,2250,2350,2300,23.24808895,87.97390558509159
2123,West Bengal,Burdwan,Guskara(Burdwan),"Sesamum(Sesame,Gingelly,Til)",Other,04/03/2019,6950,7050,7000,23.24808895,87.97390558509159
2124,West Bengal,Burdwan,Kalna,Brinjal,Other,04/03/2019,800,900,900,23.24808895,87.97390558509159
2125,West Bengal,Burdwan,Kalna,Cucumbar(Kheera),Other,04/03/2019,3500,3600,3600,23.24808895,87.97390558509159
2126,West Bengal,Burdwan,Kalna,Green Chilli,Other,04/03/2019,3600,4000,3800,23.24808895,87.97390558509159
2127,West Bengal,Burdwan,Kalna,Jute,TD-5,04/03/2019,3900,4000,3900,23.24808895,87.97390558509159
2128,West Bengal,Burdwan,Kalna,Onion,Local,04/03/2019,1000,1100,1100,23.24808895,87.97390558509159
2129,West Bengal,Burdwan,Kalna,Paddy(Dhan)(Common),Ratna,04/03/2019,1770,1770,1770,23.24808895,87.97390558509159
2130,West Bengal,Burdwan,Kalna,Paddy(Dhan)(Common),Swarna Masuri (New),04/03/2019,1750,1770,1750,23.24808895,87.97390558509159
2131,West Bengal,Burdwan,Kalna,Potato,Jyoti,04/03/2019,510,520,510,23.24808895,87.97390558509159
2132,West Bengal,Burdwan,Kalna,Rice,Fine,04/03/2019,2970,3000,3000,23.24808895,87.97390558509159
2133,West Bengal,Burdwan,Kalna,Rice,Other,04/03/2019,2230,2250,2250,23.24808895,87.97390558509159
2134,West Bengal,Burdwan,Kalna,Sweet Pumpkin,Other,04/03/2019,1000,1100,1100,23.24808895,87.97390558509159
2135,West Bengal,Burdwan,Kalna,Tomato,Other,04/03/2019,1000,1100,1050,23.24808895,87.97390558509159
2136,West Bengal,Burdwan,Katwa,Ginger(Dry),Other,04/03/2019,7900,8100,8000,23.24808895,87.97390558509159
2137,West Bengal,Burdwan,Katwa,Jute,TD-5,04/03/2019,3800,4000,3900,23.24808895,87.97390558509159
2138,West Bengal,Burdwan,Katwa,Mustard,Yellow (Black),04/03/2019,3750,3850,3800,23.24808895,87.97390558509159
2139,West Bengal,Burdwan,Katwa,Mustard Oil,Other,04/03/2019,9025,10025,9925,23.24808895,87.97390558509159
2140,West Bengal,Burdwan,Katwa,Onion,Other,04/03/2019,950,1050,1000,23.24808895,87.97390558509159
2141,West Bengal,Burdwan,Katwa,Paddy(Dhan)(Common),Other,04/03/2019,1750,1770,1750,23.24808895,87.97390558509159
2142,West Bengal,Burdwan,Katwa,Potato,Jyoti,04/03/2019,480,520,500,23.24808895,87.97390558509159
2143,West Bengal,Burdwan,Katwa,Rice,Other,04/03/2019,2250,2350,2300,23.24808895,87.97390558509159
2144,West Bengal,Burdwan,Katwa,"Sesamum(Sesame,Gingelly,Til)",Other,04/03/2019,7050,7150,7100,23.24808895,87.97390558509159
2145,West Bengal,Burdwan,Memari,Bitter gourd,Bitter Gourd,04/03/2019,4800,5200,5000,23.24808895,87.97390558509159
2146,West Bengal,Burdwan,Memari,Brinjal,Arkasheela Mattigulla,04/03/2019,1000,1300,1200,23.24808895,87.97390558509159
2147,West Bengal,Burdwan,Memari,Cucumbar(Kheera),Cucumbar,04/03/2019,3000,3500,3200,23.24808895,87.97390558509159
2148,West Bengal,Hooghly,Pandua,Potato,Other,04/03/2019,460,490,480,22.9052114,88.3760639
2149,West Bengal,Hooghly,Pandua,Rice,Ratnachudi (718 5-749),04/03/2019,2800,2900,2850,22.9052114,88.3760639
2150,West Bengal,Jalpaiguri,Dhupguri,Bitter gourd,Bitter Gourd,04/03/2019,4850,5000,4900,26.62648365,88.73407701468994
2151,West Bengal,Jalpaiguri,Dhupguri,Brinjal,Other,04/03/2019,700,850,750,26.62648365,88.73407701468994
2152,West Bengal,Jalpaiguri,Dhupguri,Cabbage,Cabbage,04/03/2019,450,550,500,26.62648365,88.73407701468994
2153,West Bengal,Jalpaiguri,Dhupguri,Cauliflower,Other,04/03/2019,550,700,650,26.62648365,88.73407701468994
2154,West Bengal,Jalpaiguri,Dhupguri,Cucumbar(Kheera),Other,04/03/2019,3000,3400,3200,26.62648365,88.73407701468994
2155,West Bengal,Jalpaiguri,Dhupguri,Green Chilli,Green Chilly,04/03/2019,2500,2700,2600,26.62648365,88.73407701468994
2156,West Bengal,Jalpaiguri,Dhupguri,Potato,Jyoti,04/03/2019,475,575,525,26.62648365,88.73407701468994
2157,West Bengal,Jalpaiguri,Dhupguri,Sweet Pumpkin,Sweet Pumpkin,04/03/2019,1100,1300,1200,26.62648365,88.73407701468994
2158,West Bengal,Jalpaiguri,Dhupguri,Tomato,Other,04/03/2019,850,1000,900,26.62648365,88.73407701468994
2159,West Bengal,Malda,Samsi,Jute,TD-5,04/03/2019,3750,3850,3800,25.0057449,88.1398483
2160,West Bengal,Malda,Samsi,Mustard,Sarson(Black),04/03/2019,3950,4050,4000,25.0057449,88.1398483
2161,West Bengal,Malda,Samsi,Mustard,Yellow (Black),04/03/2019,4050,4150,4100,25.0057449,88.1398483
2162,West Bengal,Malda,Samsi,Onion,Onion,04/03/2019,700,800,750,25.0057449,88.1398483
2163,West Bengal,Malda,Samsi,Potato,Jyoti,04/03/2019,450,500,475,25.0057449,88.1398483
2164,West Bengal,Malda,Samsi,Rice,Fine,04/03/2019,3150,3250,3200,25.0057449,88.1398483
2165,West Bengal,Malda,Samsi,Rice,H.Y.V.,04/03/2019,2650,2750,2700,25.0057449,88.1398483
2166,West Bengal,Medinipur(W),Ghatal,Gur(Jaggery),Other,04/03/2019,2900,3000,2950,22.4221814,87.3221281
2167,West Bengal,Medinipur(W),Ghatal,Jute,TD-5,04/03/2019,4000,4200,4100,22.4221814,87.3221281
2168,West Bengal,Medinipur(W),Ghatal,Mustard,Yellow (Black),04/03/2019,4100,4300,4200,22.4221814,87.3221281
2169,West Bengal,Medinipur(W),Ghatal,Potato,Jyoti,04/03/2019,300,400,350,22.4221814,87.3221281
2170,West Bengal,Medinipur(W),Ghatal,Rice,Fine,04/03/2019,2500,2600,2550,22.4221814,87.3221281
2171,West Bengal,Medinipur(W),Ghatal,Rice,Masuri,04/03/2019,2350,2450,2400,22.4221814,87.3221281
2172,West Bengal,Medinipur(W),Ghatal,"Sesamum(Sesame,Gingelly,Til)",Red,04/03/2019,8500,8700,8600,22.4221814,87.3221281
2173,West Bengal,Murshidabad,Beldanga,Jute,TD-5,04/03/2019,4250,4320,4300,24.1745993,88.2721335
2174,West Bengal,Murshidabad,Beldanga,Potato,Jyoti,04/03/2019,390,410,400,24.1745993,88.2721335
2175,West Bengal,Murshidabad,Beldanga,Rice,Other,04/03/2019,2650,2800,2700,24.1745993,88.2721335
2176,West Bengal,Murshidabad,Jangipur,Jute,TD-5,04/03/2019,3750,3850,3800,24.1745993,88.2721335
2177,West Bengal,Murshidabad,Jangipur,Onion,Red,04/03/2019,850,880,860,24.1745993,88.2721335
2178,West Bengal,Murshidabad,Jangipur,Paddy(Dhan)(Common),Common,04/03/2019,1760,1795,1780,24.1745993,88.2721335
2179,West Bengal,Murshidabad,Jangipur,Potato,Jyoti,04/03/2019,500,560,530,24.1745993,88.2721335
2180,West Bengal,Murshidabad,Jangipur,Rice,Fine,04/03/2019,2890,2935,2900,24.1745993,88.2721335
2181,West Bengal,Murshidabad,Jangipur,Turmeric,Finger,04/03/2019,7250,7400,7325,24.1745993,88.2721335
2182,West Bengal,Murshidabad,Jangipur,Wheat,Sonalika,04/03/2019,1975,2015,2000,24.1745993,88.2721335
2183,West Bengal,Nadia,Nadia,Brinjal,Round/Long,04/03/2019,1400,1600,1500,23.48454125,88.55676307470536
2184,West Bengal,Nadia,Nadia,Green Chilli,Other,04/03/2019,4900,5100,5000,23.48454125,88.55676307470536
2185,West Bengal,Nadia,Nadia,Jute,TD-5,04/03/2019,4250,4350,4300,23.48454125,88.55676307470536
2186,West Bengal,Nadia,Nadia,Mustard,Yellow (Black),04/03/2019,4000,4150,4100,23.48454125,88.55676307470536
2187,West Bengal,Nadia,Nadia,Onion,Other,04/03/2019,1100,1300,1200,23.48454125,88.55676307470536
2188,West Bengal,Nadia,Nadia,Paddy(Dhan)(Common),Fine,04/03/2019,1750,1780,1770,23.48454125,88.55676307470536
2189,West Bengal,Nadia,Nadia,Potato,Other,04/03/2019,570,590,580,23.48454125,88.55676307470536
2190,West Bengal,Nadia,Nadia,Rice,Fine,04/03/2019,3700,3900,3800,23.48454125,88.55676307470536
2191,West Bengal,Nadia,Nadia,Sweet Pumpkin,Sweet Pumpkin,04/03/2019,1300,1500,1400,23.48454125,88.55676307470536
2192,West Bengal,North 24 Parganas,Habra,Bitter gourd,Other,04/03/2019,6400,6700,6500,22.7182799,88.64248090898516
2193,West Bengal,North 24 Parganas,Habra,Brinjal,Other,04/03/2019,1400,1800,1600,22.7182799,88.64248090898516
2194,West Bengal,North 24 Parganas,Habra,Green Chilli,Other,04/03/2019,5400,5900,5600,22.7182799,88.64248090898516
2195,West Bengal,North 24 Parganas,Habra,Onion,Other,04/03/2019,1000,1100,1000,22.7182799,88.64248090898516
2196,West Bengal,North 24 Parganas,Habra,Papaya (Raw),Other,04/03/2019,700,900,800,22.7182799,88.64248090898516
2197,West Bengal,North 24 Parganas,Habra,Potato,Other,04/03/2019,550,580,560,22.7182799,88.64248090898516
2198,West Bengal,North 24 Parganas,Habra,Pumpkin,Other,04/03/2019,1300,1700,1500,22.7182799,88.64248090898516
2199,West Bengal,North 24 Parganas,Habra,Tomato,Other,04/03/2019,1300,1600,1400,22.7182799,88.64248090898516
2200,West Bengal,Puruliya,Balarampur,Bhindi(Ladies Finger),Other,04/03/2019,3200,3400,3300,23.19989585,86.3209472997868
2201,West Bengal,Puruliya,Balarampur,Brinjal,Other,04/03/2019,1200,1400,1300,23.19989585,86.3209472997868
2202,West Bengal,Puruliya,Balarampur,Lentil (Masur)(Whole),Other,04/03/2019,5440,5480,5450,23.19989585,86.3209472997868
2203,West Bengal,Puruliya,Balarampur,Mustard Oil,Other,04/03/2019,9900,9980,9940,23.19989585,86.3209472997868
2204,West Bengal,Puruliya,Balarampur,Onion,Other,04/03/2019,900,1100,1000,23.19989585,86.3209472997868
2205,West Bengal,Puruliya,Balarampur,Potato,Other,04/03/2019,360,400,380,23.19989585,86.3209472997868
2206,West Bengal,Puruliya,Balarampur,Rice,Other,04/03/2019,2620,2660,2640,23.19989585,86.3209472997868
2207,West Bengal,Puruliya,Balarampur,Ridgeguard(Tori),Other,04/03/2019,3200,3400,3300,23.19989585,86.3209472997868
2208,West Bengal,Puruliya,Balarampur,Tomato,Other,04/03/2019,250,350,300,23.19989585,86.3209472997868
2209,West Bengal,Puruliya,Purulia,Arhar Dal(Tur Dal),Arhar Dal(Tur),04/03/2019,5900,6000,6000,23.19989585,86.3209472997868
2210,West Bengal,Puruliya,Purulia,Brinjal,Other,04/03/2019,1000,1400,1200,23.19989585,86.3209472997868
2211,West Bengal,Puruliya,Purulia,Gur(Jaggery),Other,04/03/2019,2550,2625,2600,23.19989585,86.3209472997868
2212,West Bengal,Puruliya,Purulia,Masur Dal,Masur Dal,04/03/2019,6200,6400,6300,23.19989585,86.3209472997868
2213,West Bengal,Puruliya,Purulia,Moath Dal,Moath Dal,04/03/2019,7300,7400,7400,23.19989585,86.3209472997868
